old_id,new_id,kind
M-10.01,M-063,milestone
M-10.02,M-064,milestone
M-10.03,M-065,milestone
m-E16-01,M-012,milestone
m-E16-02,M-013,milestone
m-E16-03,M-014,milestone
m-E16-04,M-015,milestone
m-E16-05,M-016,milestone
m-E16-06,M-017,milestone
m-E17-01,M-018,milestone
m-E17-02,M-019,milestone
m-E17-03,M-020,milestone
m-E17-04,M-021,milestone
m-E17-05,M-022,milestone
m-E17-06,M-023,milestone
m-E18-01,M-001,milestone
m-E18-02,M-002,milestone
m-E18-06,M-003,milestone
m-E18-07,M-004,milestone
m-E18-08,M-005,milestone
m-E18-09,M-006,milestone
m-E18-10,M-007,milestone
m-E18-11,M-008,milestone
m-E18-12,M-009,milestone
m-E18-13,M-010,milestone
m-E18-14,M-011,milestone
m-E19-01,M-024,milestone
m-E19-02,M-025,milestone
m-E19-03,M-026,milestone
m-E19-04,M-027,milestone
m-E20-01,M-028,milestone
m-E20-02,M-029,milestone
m-E20-03,M-030,milestone
m-E20-04,M-031,milestone
m-E20-05,M-032,milestone
m-E20-06,M-033,milestone
m-E20-07,M-034,milestone
m-E20-08,M-035,milestone
m-E20-09,M-036,milestone
m-E20-10,M-037,milestone
m-E21-01,M-038,milestone
m-E21-02,M-039,milestone
m-E21-03,M-040,milestone
m-E21-04,M-041,milestone
m-E21-05,M-042,milestone
m-E21-06,M-043,milestone
m-E21-07,M-044,milestone
m-E21-08,M-045,milestone
m-E23-01,M-046,milestone
m-E23-02,M-047,milestone
m-E23-03,M-048,milestone
m-E24-01,M-049,milestone
m-E24-02,M-050,milestone
m-E24-03,M-051,milestone
m-E24-04,M-052,milestone
m-E24-05,M-053,milestone
m-ec-p1,M-054,milestone
m-ec-p2,M-055,milestone
m-ec-p3a,M-056,milestone
m-ec-p3a1,M-057,milestone
m-ec-p3b,M-058,milestone
m-ec-p3c,M-059,milestone
m-ec-p3d,M-060,milestone
m-svui-01,M-061,milestone
m-svui-06,M-062,milestone
D-2026-03-30-001,D-001,decision
D-2026-03-30-002,D-002,decision
D-2026-03-30-003,D-003,decision
D-2026-03-30-004,D-004,decision
D-2026-03-30-005,D-005,decision
D-2026-03-30-006,D-006,decision
D-2026-03-31-001,D-007,decision
D-2026-04-02-001,D-008,decision
D-2026-04-02-002,D-009,decision
D-2026-04-02-003,D-010,decision
D-2026-04-02-004,D-011,decision
D-2026-04-02-005,D-012,decision
D-2026-04-02-006,D-013,decision
D-2026-04-03-001,D-014,decision
D-2026-04-03-002,D-015,decision
D-2026-04-03-003,D-016,decision
D-2026-04-03-004,D-017,decision
D-2026-04-03-005,D-018,decision
D-2026-04-03-006,D-019,decision
D-2026-04-03-007,D-020,decision
D-2026-04-04-008,D-021,decision
D-2026-04-04-009,D-022,decision
D-2026-04-06-010,D-023,decision
D-2026-04-06-011,D-024,decision
D-2026-04-06-012,D-025,decision
D-2026-04-06-013,D-026,decision
D-2026-04-06-014,D-027,decision
D-2026-04-06-015,D-028,decision
D-2026-04-07-016,D-029,decision
D-2026-04-07-017,D-030,decision
D-2026-04-07-018,D-031,decision
D-2026-04-07-019,D-032,decision
D-2026-04-07-020,D-033,decision
D-2026-04-07-021,D-034,decision
D-2026-04-07-022,D-035,decision
D-2026-04-07-023,D-036,decision
D-2026-04-07-024,D-037,decision
D-2026-04-07-025,D-038,decision
D-2026-04-07-026,D-039,decision
D-2026-04-07-027,D-040,decision
D-2026-04-07-028,D-041,decision
D-2026-04-08-029,D-042,decision
D-2026-04-10-030,D-043,decision
D-2026-04-10-031,D-044,decision
D-2026-04-15-032,D-045,decision
D-2026-04-17-033,D-046,decision
D-2026-04-21-034,D-047,decision
D-2026-04-24-035,D-048,decision
D-2026-04-24-036,D-049,decision
D-2026-04-24-037,D-050,decision
D-2026-04-25-038,D-051,decision
D-2026-04-26-039,D-052,decision
D-2026-05-01-040,D-053,decision
